Date,Title,URL
23/10/2022,Tim Burton se lanza contra Disney y considera que se volvió un gran circo horrible,https://www.diariopresente.mx/espectaculos/tim-burton-critica-disney-diciendo-que-es-un-circo/358274
23/10/2022,Reportan que Clara Chía atraviesa un mal momento por relación con Piqué; no la está llevando bien,https://www.diariopresente.mx/espectaculos/le-duro-poco-el-amor-entre-clara-chia-y-pique/358272
23/10/2022,"Fallece Consuelo Angulo de Hernández, mamá de Los Tigres del Norte",https://www.diariopresente.mx/espectaculos/tigres-del-norte-de-luto/358271
13/10/2022,La influencia de Frida Kahlo e Impacto en la Educación Artística Actual,https://www.diariopresente.mx/cultura/frida-kahlo-y--su-impacto/356720
06/10/2022,Otorgan Premio Nobel de Literatura 2022 a Annie Ernaux,https://www.diariopresente.mx/cultura/annie-ernaux-gana-el-premio-nobel-de-literatura/355549
25/09/2022,Con éxito total se presentó por segunda ocasión Expediente León en Tabasco,https://www.diariopresente.mx/cultura/exponen-obra-de-teatro-ante-el-poder-judicial/353805
24/09/2022,"Atilano Caña, artista plástico presenta Exposición Cómo no Amarte, Mujer de Campo",https://www.diariopresente.mx/cultura/jonuteco-atilano-cana-presenta-exposicion-en-villahermosa/353765
12/09/2022,El descenso de la Serpiente Lunar cautiva en las ruinas de Chichén Itzá,https://www.diariopresente.mx/cultura/serpiente-lunar-cautiva-en-chichen-itza/351816
12/09/2022,Chefs mexicanos ganan concurso a la mejor paella del mundo en España,https://www.diariopresente.mx/cultura/mexicanos-ganan-premio-al-cocinar-la-mejor-paella-del-mundo/351720
11/09/2022,Fallece de neumonía el escritor español Javier Marías,https://www.diariopresente.mx/cultura/fallecio-el-escritor-de-el-hombre-sentimental/351623
31/08/2022,Anuncian apertura del Planetario Tabasco 2000,https://www.diariopresente.mx/cultura/reinauguran-el-planetario-con-funciones-gratuitas/349850
25/08/2022,Museos para revivir la historia de la Independencia de México,https://www.diariopresente.mx/cultura/conoce-los-famosos-museos-sobre-la-independencia-de-mexico/349050
25/08/2022,Las galerías de arte más originales del mundo,https://www.diariopresente.mx/cultura/el-arte-mas-originales-del-mundo/349262
24/08/2022,Las galerías de arte más originales del mundo,https://www.diariopresente.mx/cultura/impresionantes-galerias-mas-originales-en-el-mundo/348947
23/08/2022,Llega exposición de abanicos a Oxolotán,https://www.diariopresente.mx/cultura/inicia-exposicion-de-abanicos-en-tacotalpa/348590
18/08/2022,El creador artístico Marco Tulio Lamoyi cumple un año más de vida,https://www.diariopresente.mx/cultura/un-ano-mas-de-vida-celebra-marco-tulio-lamoyi/347797
17/08/2022,Conoce el libro infantil que busca preservar las lenguas indígenas y la cultura mexicana,https://www.diariopresente.mx/cultura/ra-cuala-libro-que-preserva-lenguas-indigenas-en-mexico/347669
16/08/2022,Los Óscar se disculpan 50 años después con la indígena que recogió el premio de Marlon Brando,https://www.diariopresente.mx/cultura/la-academia-los-oscar-se-disculpo-con-la-indigena-sacheen/347498
15/08/2022,Recuperan 93 piezas arqueológicas en un tianguis de la CDMX,https://www.diariopresente.mx/cultura/incautan-93-piezas-arqueologicas-en-mercado-de-mexico/347332
15/08/2022,Primera Universidad de las Lenguas Indígenas en México abrirá en 2023,https://www.diariopresente.mx/cultura/abriran-universidad-para-lenguas-indigenas-en-mexico/347323
15/08/2022,Programación especial para celebrar el Día Nacional del Cine Mexicano,https://www.diariopresente.mx/cultura/dia-del-cine-mexicano-mira-la-programacion-especial/347279
15/08/2022,Huamantla pueblo mágico rompe récord Guinness por el tapete de aserrín más largo del mundo,https://www.diariopresente.mx/cultura/el-pueblo-magico-huamantla-tlaxcala-rompe-record-guinness/347262
14/08/2022,lndígenas chontales con danzas ancestrales iniciaron fiesta patronal a la Asunción,https://www.diariopresente.mx/cultura/iniciaron-fiesta-patronal-de-la-virgen-de-la-asuncion-de-maria/347086
11/08/2022,México busca reunirse con Francia para tratar el tráfico de piezas culturales,https://www.diariopresente.mx/cultura/mexico-tratara-dialogo-con-francia-por-trafico-de-piezas/346683
11/08/2022,EU entrega a México escultura virreinal robada de una parroquia en Morelos hace 20 años,https://www.diariopresente.mx/cultura/mexico-recupera-escultura-robada-hace-20-anos-de-jiutepec/346667
08/08/2022,Realizan emotiva ceremonia de bautizo a la pequeña Emma Sophía,https://www.diariopresente.mx/sociales/celebran-con-hermosa-ceremonia-de-bautizo-a-emma-sophia/346077
04/11/2022,Joven deposita 20 mil pesos a cuenta equivocada; se niegan a devolverlos,https://www.diariopresente.mx/actualidad/por-error-joven-deposita-20-mil-pesos-a-cuenta-equivocada/359815
04/11/2022,´El ángel de la muerte´: la historia real del enfermero asesino Charles Cullen,https://www.diariopresente.mx/actualidad/esta-es-la-historia-real-del-angel-de-la-muerte/359800
04/11/2022,Twitter hará recorte de personal este viernes; Comenzaremos el difícil proceso,https://www.diariopresente.mx/actualidad/twitter-despedira-mas-del-50-por-ciento-de-sus-empleados/359738
03/11/2022,Chofer de autobús ´se duerme´ y choca; esto hicieron los pasajeros ,https://www.diariopresente.mx/actualidad/chofer-causa-accidente-al-parecer-se-desmayo/359718
03/11/2022,Alumnas exhiben a compañera por no hacer trabajo en equipo; le toman foto en estética,https://www.diariopresente.mx/actualidad/alumnas-son-tendencia-al-exhibir-a-su-companera-floja/359702
03/11/2022,Niño se disfraza de tamal oaxaqueño y gana concurso de Halloween,https://www.diariopresente.mx/actualidad/nino-se-disfraza-de-tamal-oaxaqueno/359695
03/11/2022,"Crisis medioambiental: Los humanos, cada vez más solos en la Tierra",https://www.diariopresente.mx/actualidad/situacion-medioambiental-es-preocupante/359681
03/11/2022,¿Cómo participar en el sorteo del SAT por el buen fin 2022?,https://www.diariopresente.mx/actualidad/el-sat-organiza-un-sorteo-para-el-buen-fin/359678
03/11/2022,Mujer acusa a Karely Ruiz de destruir su matrimonio; le encontró fotos a su esposo,https://www.diariopresente.mx/actualidad/mujer-dice-que-karely-ruiz-destruyo-su-matrimonio/359605
02/11/2022,Mujer entra a salón de clases y golpea a alumno; lo acusa de agredir a su hijo,https://www.diariopresente.mx/actualidad/mama-golpea-al-agresor-de-su-hijo-y-la-acusan-de-agresion/359595
02/11/2022,Niño se disfraza de personaje de la icónica película El Libro de Piedra y rompe las redes,https://www.diariopresente.mx/actualidad/nino-se-disfraza-de-iconica-pelicula-mexicana-de-los-60/359591
02/11/2022,Las 3 mejores estrategias para jugar en una ruleta online,https://www.diariopresente.mx/actualidad/ruleta-online-disponibles-para-jugar-en-linea/359539
02/11/2022,La NASA capta insólita sonrisa del Sol que podría afectar a la Tierra,https://www.diariopresente.mx/actualidad/sonrisa-del-sol-afectara-a-la-tierra/359498
02/11/2022,"¿Cempasúchil china o mexicana?, así puedes diferenciar el tipo de flor que compraste",https://www.diariopresente.mx/actualidad/diferencias-entre-la-flor-de-cempasuchil-china-y-mexicana/359531
02/11/2022,¡Hasta el piso! Mujeres pelean con todo en boda por quedarse con ramo de la novia,https://www.diariopresente.mx/actualidad/batalla-campal-por-el-ramo-de-la-novia-termina-en-el-piso/359473
01/11/2022,"¡Ay, nanita! Joven capta aterrador lamento de La Llorona; aquí el video",https://www.diariopresente.mx/actualidad/captan-lamentos-de-la-llorona-y-se-vulve-viral/359470
01/11/2022,Vine llegaría a Twitter a finales de este año; aún necesita mucho trabajo,https://www.diariopresente.mx/actualidad/vine-tendra-un-regreso-a-travez-de-twitter/359462
01/11/2022,Joven disfraza a su abuelita de Mamá Coco y ganan concurso de disfraces en un antro,https://www.diariopresente.mx/actualidad/joven-disfraza-a-su-abuelita-de-mama-coco/359447
01/11/2022,Perritos se pelean en escuela y estropean ofrenda del Día de Muertos,https://www.diariopresente.mx/actualidad/perros-pelean-encima-de-una-ofrenda/359437
01/11/2022,Cómo planificar las mejores vacaciones en Playa del Carmen,https://www.diariopresente.mx/actualidad/playa-del-carmen-una-maravilla-para-los-nadadores/359443
01/11/2022,Abuelito lleva lonche todos los días a su nieta; tierno gesto se vuelve viral,https://www.diariopresente.mx/actualidad/abuelito-lleva-lonche-todos-los-dias-a-su-nieta/359426
01/11/2022,¡Alerta! 5 cosas que por ninguna razón debes comprar de segunda mano,https://www.diariopresente.mx/actualidad/productos-que-no-debes-comprar-de-segunda-mano/359400
01/11/2022,"Novio termina enfurecido por reto, presta a su novia para un beso a cambio de 5 mil pesos",https://www.diariopresente.mx/actualidad/novio-termina-a-su-novia-por-reto-de-besar-a-desconocido/359388
31/10/2022,Elon Musk planea cobrar 20 dólares al mes por verificar cuentas en Twitter,https://www.diariopresente.mx/actualidad/el-nuevo-dueno-de-twitter-planea-cobrar-para-verificacion/359333
31/10/2022,Sacerdote abandona a novios en plena misa porque estaban grabando ,https://www.diariopresente.mx/actualidad/sacerdote-no-realiza-misa-de-matrimonio-por-grabar/359303
31/10/2022,¿Tienes monedas antiguas? Banxico te dice cual es su valor actual,https://www.diariopresente.mx/actualidad/banxico-revela-el-valor-de-monedas-antiguas/359247
31/10/2022,Indigna disfraz de Halloween de Selena con balazo en el cuerpo,https://www.diariopresente.mx/actualidad/indignacion-por-disfraz-de-selena-quintanilla-con-balazo/359185
30/10/2022,¡Bien vivaracho! Perrito se come ofrenda de Día de Muertos y su dueña lo cacha,https://www.diariopresente.mx/actualidad/perrito-se-vuelve-viral-por-comerse-lo-del-altar/359182
30/10/2022,Con la camisa bien puesta: Empleados de Coppel ofrecen crédito en medio de inundación,https://www.diariopresente.mx/actualidad/empleados-de-coppel-demuestran-que-ni-el-agua-los-detiene/359170
30/10/2022,En San Luis Potosí crean pulque curado de cempasúchil para recordar a los que ya se fueron,https://www.diariopresente.mx/actualidad/en-san-luis-potosi-preparan-pulque-de-cempasuchil/359131
29/10/2022,Maestra pide papel picado para altar de muertos y esto es lo que llevó una alumna colombiana,https://www.diariopresente.mx/actualidad/maestra-pide-papel-picado-para-altar/359107
29/10/2022,Joven sufre estrepitosa caída por ir distraído con su celular,https://www.diariopresente.mx/actualidad/joven-cae-en-agujero-por-caminar-distraido-con-su-celular/359092
29/10/2022,¡Lomitos al ataque! Perritos devoran ofrendas de Día de Muertos,https://www.diariopresente.mx/actualidad/en-redes-sociales-se-viralizaron-las-ofrendas-de-mascotas/359086
29/10/2022,¿Problemas con Buró de Crédito?; esta deuda manchará tu historial por 6 años,https://www.diariopresente.mx/actualidad/deudas-que-manchan-tu-historial-de-buro-de-credito/359027
28/10/2022,"Así fue la trágica muerte de San Judas Tadeo, el santo de las causas difíciles",https://www.diariopresente.mx/actualidad/todo-sobre-la-tragica-historia-de-san-judas-tadeo/358994
28/10/2022,¿Cuánto dinero recibirán los ejecutivos de Twitter que fueron despedidos por Elon Musk?,https://www.diariopresente.mx/actualidad/elon-musk-despidio-a-ejecutivos-al-comprar-twitter/358981
28/10/2022,Activista pega su cabeza en cuadro de La joven de la perla: el planeta se destruye,https://www.diariopresente.mx/actualidad/activista-se-manifiesta-en-cuadro-de-johannes-vermeer/358962
27/10/2022,Video: Hacen carne asada en departamento de Europa y vecinos llaman a los bomberos,https://www.diariopresente.mx/actualidad/bomberos-de-europa-llegan-apagar-incendio-y-era-un-asador/358871
27/10/2022,Decoran su casa para Halloween y policía se acerca a investigar escena que parecía real,https://www.diariopresente.mx/actualidad/la-decoracion-de-halloween-que-provoco-investigacion/358838
27/10/2022,Atención de un pediatra en centro médico,https://www.diariopresente.mx/actualidad/pediatra-y-la-importancia-de-llevar-a-tu-hijo-con-el/358844
